-0.0839143444028 -0.00363254763331 0.00705481259887
0.00108881839831 -0.00602201001812 3.74501301629e-05
-0.000290461465468 0.00307903965791 9.5648530779e-06
0.000131875036101 -0.00206071289009 4.26392864054e-06
-7.52256310587e-05 0.00154755552738 2.40058700591e-06
4.87150199823e-05 -0.001238803297 1.53700676184e-06
-3.41991632249e-05 0.00103269715349 1.06763299359e-06
2.53860706648e-05 -0.000885380798034 7.8454361011e-07
-1.96327929198e-05 0.00077485374288 6.00783769414e-07
1.56653159102e-05 -0.000688862839265 4.74777413443e-07
-1.28109192365e-05 0.000620067773603 3.84648163513e-07
1.06895902911e-05 -0.000563776168536 3.1795783555e-07
-9.06616715433e-06 0.000516861951297 2.67228472085e-07
7.79652129412e-06 -0.000477173613165 2.27755442845e-07
-6.78532422733e-06 0.000443151100775 1.96428938743e-07
5.9634048501e-06 -0.000413667416135 1.71156293369e-07
-5.28884410565e-06 0.000387877194649 1.50476690001e-07
4.72719496953e-06 -0.000365115759506 1.33331864212e-07
-4.25252333797e-06 0.000344890943507 1.18967846868e-07
3.8510526682e-06 -0.000326798903688 1.06812354058e-07
-3.50542802234e-06 0.000310511602939 9.64297435855e-08
3.2059702895e-06 -0.000295786054617 8.74996683512e-08
-2.9472613353e-06 0.000282397657396 7.97571232519e-08
2.71828597395e-06 -0.000270172716184 7.3000685649e-08
-2.51726067201e-06 0.00025897696334 6.70754041421e-08
2.34014432607e-06 -0.000248671031794 6.18427583289e-08
-2.17995286263e-06 0.000239162433065 5.7203421584e-08
2.03869890576e-06 -0.000230365120313 5.30722449502e-08
-1.91129750194e-06 0.000222188967845 4.93715904903e-08
1.7947251353e-06 -0.000214586089845 4.60504109933e-08
-1.69176630966e-06 0.000207491237118 4.30554755542e-08
1.59626516931e-06 -0.000200849195819 4.03429475235e-08
-1.50910608292e-06 0.000194633934177 3.78846457345e-08
1.43149328423e-06 -0.000188790557484 3.56439237683e-08
-1.35754757313e-06 0.000183291274126 3.35975341062e-08
1.2911586709e-06 -0.000178116342728 3.17270986375e-08
-1.23061912497e-06 0.000173220312529 3.00067910962e-08
1.17212707538e-06 -0.000168595610092 2.84258536242e-08
-1.12075065322e-06 0.000164219322333 2.69692419094e-08
1.07189900265e-06 -0.000160058909703 2.56200035428e-08
-1.02519380731e-06 0.000156117995425 2.4373879518e-08
9.84623202211e-07 -0.000152367397372 2.32167932648e-08
-9.44067842897e-07 0.000148790997246 2.21396521257e-08
9.06778648895e-07 -0.000145393578334 2.11401148683e-08
-8.73766758183e-07 0.000142142513273 2.02052575479e-08
8.39559921577e-07 -0.000139038409256 1.93323841092e-08
-8.09872462902e-07 0.00013607859992 1.85180412495e-08
7.81954312498e-07 -0.000133233822578 1.77518629312e-08
-7.53128834381e-07 0.000130517045125 1.70352662713e-08
7.29364842361e-07 -0.000127913651253 1.63624341499e-08
-7.04862891032e-07 0.000125405340775 1.57269963267e-08
6.80972762918e-07 -0.000123009126571 1.51317089436e-08
-6.61455062491e-07 0.000120699639363 1.45688404652e-08
6.39489701805e-07 -0.000118474435122 1.40366007245e-08
-6.20181186764e-07 0.00011634491739 1.35365244272e-08
6.03328937337e-07 -0.000114281477416 1.30606200862e-08
-5.83717861587e-07 0.000112297199735 1.26110017948e-08
5.68411593626e-07 -0.000110390397413 1.21863629328e-08
-5.52965177886e-07 0.000108536615717 1.17805027218e-08
5.3597401092e-07 -0.000106758407919 1.13976449296e-08
-5.23736401841e-07 0.000105038701534 1.10334031198e-08
5.0898095758e-07 -0.000103366746212 1.06849432841e-08
-4.94969719746e-07 0.000101764600296 1.03562788684e-08
4.84603241005e-07 -0.000100203921037 1.00410606315e-08
-4.70467526338e-07 9.86917300857e-05 9.74027892701e-09
4.59538438227e-07 -9.72393226924e-05 9.45569705326e-09
-4.4984735521e-07 9.58163857658e-05 9.18098214387e-09
4.36805820983e-07 -9.44452015004e-05 8.92008688577e-09
-4.28575563761e-07 9.31197781105e-05 8.67147675237e-09
4.18697379627e-07 -9.1818921284e-05 8.43088961325e-09
-4.07483821913e-07 9.05714935982e-05 8.20336149568e-09
4.01069322535e-07 -8.93543276054e-05 7.98435671841e-09
-3.9073182862e-07 8.81638448349e-05 7.77301620744e-09
3.81954297143e-07 -8.70235910985e-05 7.57325129677e-09
-3.76186225006e-07 8.59004341647e-05 7.37902610575e-09
3.65771942457e-07 -8.48106317946e-05 7.19297705452e-09
-3.59568909097e-07 8.37618057644e-05 7.01616939471e-09
3.53358936778e-07 -8.27228141967e-05 6.84318885116e-09
-3.43729055576e-07 8.17242490924e-05 6.67897103939e-09
3.39603832252e-07 -8.07528584562e-05 6.52113947961e-09
-3.32325311788e-07 7.97917301183e-05 6.36683063538e-09
3.24449971023e-07 -7.88741263567e-05 6.22123307631e-09
-3.21361184817e-07 7.79690799148e-05 6.07928069577e-09
3.13087070907e-07 -7.70814917256e-05 5.94165439015e-09
-3.07612054097e-07 7.62336527357e-05 5.8116644346e-09
3.04302035086e-07 -7.53875302689e-05 5.68337231978e-09
-2.95789457783e-07 7.45692996032e-05 5.56066793471e-09
2.92706661015e-07 -7.3779996274e-05 5.44357352738e-09
-2.88152730428e-07 7.29889716438e-05 5.32747301361e-09
2.80557364014e-07 -7.22345440451e-05 5.21790806583e-09
-2.79119006905e-07 7.1493992995e-05 5.11146894179e-09
2.72933941928e-07 -7.07567707034e-05 5.00659509331e-09
-2.67345521242e-07 7.0058579203e-05 4.90827599358e-09
2.66275706452e-07 -6.93598772328e-05 4.8108634725e-09
-2.58890085242e-07 6.86759098703e-05 4.71644762059e-09
2.55860617421e-07 -6.80248633861e-05 4.62744750335e-09
-2.53802540573e-07 6.73647260357e-05 4.5380707296e-09
2.46336071575e-07 -6.67323085422e-05 4.45326168484e-09
-2.45589845049e-07 6.6119246748e-05 4.3718151049e-09
2.41626835428e-07 -6.54976387138e-05 4.28999906062e-09
-2.35473859703e-07 6.49125871885e-05 4.21369942344e-09
2.35930923154e-07 -6.43301465205e-05 4.13842341475e-09
-2.29976312858e-07 6.37488151558e-05 4.06396432287e-09
2.26248390063e-07 -6.32042706843e-05 3.99483102107e-09
-2.2637773545e-07 6.26484023966e-05 3.92487356972e-09
2.19264483533e-07 -6.21087777329e-05 3.85754834839e-09
-2.18302827201e-07 6.15962741497e-05 3.79414864525e-09
2.1668978131e-07 -6.10667392152e-05 3.72919359284e-09
-2.09897998011e-07 6.05679652462e-05 3.66852247123e-09
2.11058260368e-07 -6.00794068608e-05 3.60957967434e-09
-2.06974443933e-07 5.95789347197e-05 3.54969230075e-09
2.02076122641e-07 -5.91168131483e-05 3.49483843157e-09
-2.038951113e-07 5.86466159304e-05 3.43946713331e-09
1.97640538723e-07 -5.81789320604e-05 3.38482719747e-09
-1.95661810246e-07 5.77462610313e-05 3.33466894664e-09
1.96370681478e-07 -5.72927857628e-05 3.28250186191e-09
-1.89230289879e-07 5.68601909785e-05 3.23311712622e-09
1.90181763642e-07 -5.64484617973e-05 3.18646500838e-09
-1.88387308322e-07 5.60140834553e-05 3.13761303512e-09
1.82186725078e-07 -5.56155095566e-05 3.09311809524e-09
-1.8496576561e-07 5.52173753755e-05 3.0489927557e-09
1.80238442277e-07 -5.48070312689e-05 3.00384316241e-09
-1.76644503494e-07 5.44373857491e-05 2.96346017048e-09
1.79380248924e-07 -5.40489570323e-05 2.92132193356e-09
-1.72503238294e-07 5.36676197261e-05 2.88024316443e-09
1.72330248364e-07 -5.33187821572e-05 2.84292222844e-09
-1.73069291534e-07 5.29407956038e-05 2.80275779214e-09
1.65819034425e-07 -5.25907907027e-05 2.76581876269e-09
-1.6862158743e-07 5.22539883732e-05 2.73050773414e-09
1.66105922408e-07 -5.1891271966e-05 2.69273169742e-09
-1.60612991661e-07 5.15705030404e-05 2.65954258037e-09
1.6475420287e-07 -5.12392143163e-05 2.6254842277e-09
-1.58984686086e-07 5.08985120275e-05 2.59068380274e-09
1.56897611604e-07 -5.06003798347e-05 2.56042305628e-09
-1.60105538578e-07 5.02726292309e-05 2.52736288357e-09
1.52444720832e-07 -4.99595183546e-05 2.49597671362e-09
-1.54217995416e-07 4.96747047637e-05 2.46760007655e-09
1.54446795524e-07 -4.93537638375e-05 2.43581785874e-09
-1.47180225175e-07 4.90698279963e-05 2.40786968161e-09
1.51784897323e-07 -4.87893767505e-05 2.38042632236e-09
-1.48058470136e-07 4.84824460463e-05 2.35056949595e-09
1.43545563056e-07 -4.82238635633e-05 2.3255616223e-09
-1.48755488874e-07 4.79424181186e-05 2.29849758326e-09
1.41650912596e-07 -4.76576458882e-05 2.27127127659e-09
-1.4137361854e-07 4.74158808453e-05 2.24828574284e-09
1.44560815259e-07 -4.71337792395e-05 2.22161404323e-09
-1.36105212158e-07 4.68766759973e-05 2.19744127718e-09
1.39990395673e-07 -4.66411687022e-05 2.17541821522e-09
-1.3915144158e-07 4.63644466828e-05 2.14968127932e-09
1.32123651769e-07 -4.61350901131e-05 2.1284639964e-09
-1.38436681092e-07 4.58970270557e-05 2.10655625726e-09
1.3305484571e-07 -4.56351454172e-05 2.08258420084e-09
-1.29923203784e-07 4.54273707074e-05 2.06366288943e-09
1.35824826715e-07 -4.51830991254e-05 2.04153089496e-09
-1.27205093733e-07 4.49451158632e-05 2.02007962109e-09
1.29099607154e-07 -4.47481869144e-05 2.00241689883e-09
-1.316979343e-07 4.45008597596e-05 1.98034386369e-09
1.22593989436e-07 -4.4291458754e-05 1.96174834784e-09
-1.28731607129e-07 4.4093755628e-05 1.94427585721e-09
1.26246328923e-07 -4.38523867345e-05 1.92304776045e-09
-1.19869314325e-07 4.36693546287e-05 1.90702690234e-09
1.27703848117e-07 -4.34627575664e-05 1.88902760355e-09
-1.20281409052e-07 4.32388435151e-05 1.86961205614e-09
1.19037998013e-07 -4.30731385012e-05 1.85530943039e-09
-1.251366778e-07 4.28563934533e-05 1.83668611901e-09
1.14956416255e-07 -4.26592563427e-05 1.81982536669e-09
-1.19403294657e-07 4.2497863562e-05 1.80608266449e-09
1.20758232132e-07 -4.22774778811e-05 1.78739971854e-09
-1.11325101185e-07 4.21101005864e-05 1.77327296467e-09
1.19781598563e-07 -4.19407589874e-05 1.75904161207e-09
-1.15063266088e-07 4.17288491777e-05 1.74131009325e-09
1.09902683599e-07 -4.15859292945e-05 1.72940159389e-09
-1.18935438519e-07 4.14019786921e-05 1.71413798526e-09
1.09175922199e-07 -4.12116747925e-05 1.69841405859e-09
-1.10406863846e-07 4.10808762203e-05 1.6876505807e-09
1.16066258937e-07 -4.08842726281e-05 1.67153721971e-09
-1.0444616386e-07 4.07243247687e-05 1.65848153687e-09
1.11799287554e-07 -4.05904978573e-05 1.64760101539e-09
-1.11172826067e-07 4.03916162425e-05 1.63149502208e-09
1.01919883932e-07 -4.02623151112e-05 1.62106440577e-09
-1.12636867549e-07 4.01132356754e-05 1.60908436341e-09
1.05118506316e-07 -3.99272584575e-05 1.59419701783e-09
-1.0188601277e-07 3.98194343325e-05 1.58559773132e-09
1.11617868079e-07 -3.96508709304e-05 1.57220402409e-09
-9.93547284085e-08 3.94919241932e-05 1.55962194784e-09
1.03690567629e-07 -3.93896981948e-05 1.55155907561e-09
-1.08118836459e-07 3.92076972504e-05 1.53725521336e-09
9.53823800227e-08 -3.90829096244e-05 1.5274829225e-09
